row_hash,n,tipo_revision
9232648402257072973,2,hash_atributos_sin_geometria
5106916363045072955,2,hash_atributos_sin_geometria
6110672788906550614,2,hash_atributos_sin_geometria
5271133251951001224,2,hash_atributos_sin_geometria
13437915795555306451,2,hash_atributos_sin_geometria
14944198218927623233,2,hash_atributos_sin_geometria
9592712728201796978,2,hash_atributos_sin_geometria
14705643317611959329,2,hash_atributos_sin_geometria
18036283572987353568,2,hash_atributos_sin_geometria
4432035043296378276,2,hash_atributos_sin_geometria
11943906160459291216,2,hash_atributos_sin_geometria
4856832535038803604,2,hash_atributos_sin_geometria
14485703493516389854,2,hash_atributos_sin_geometria
6571177628390936113,2,hash_atributos_sin_geometria
5078674870579982409,2,hash_atributos_sin_geometria
877594399620427035,2,hash_atributos_sin_geometria
1623352531938276489,2,hash_atributos_sin_geometria
5281572989851879770,2,hash_atributos_sin_geometria
11985247442453980257,2,hash_atributos_sin_geometria
8063838038151601907,2,hash_atributos_sin_geometria
18203065358590578166,2,hash_atributos_sin_geometria
15604349774898784527,2,hash_atributos_sin_geometria
82692355032103332,2,hash_atributos_sin_geometria
9104075296256685764,2,hash_atributos_sin_geometria
7790177543454816697,2,hash_atributos_sin_geometria
15735622196358156,2,hash_atributos_sin_geometria
14434442903013273409,2,hash_atributos_sin_geometria
1647973015159077334,2,hash_atributos_sin_geometria
6826022304486658398,2,hash_atributos_sin_geometria
1576623507539912603,2,hash_atributos_sin_geometria
9407718535770417786,2,hash_atributos_sin_geometria
9933816526516319644,2,hash_atributos_sin_geometria
14258300858830015772,2,hash_atributos_sin_geometria
7063299752938490209,2,hash_atributos_sin_geometria
6089468241133372438,2,hash_atributos_sin_geometria
10278754089549279519,2,hash_atributos_sin_geometria
15917142564967866862,2,hash_atributos_sin_geometria
16806494264413556654,2,hash_atributos_sin_geometria
12777237727925564177,2,hash_atributos_sin_geometria
16050028642118678716,2,hash_atributos_sin_geometria
2236009027166087564,2,hash_atributos_sin_geometria
10710499515130196458,2,hash_atributos_sin_geometria
8638519569637706972,2,hash_atributos_sin_geometria
8026746389584121903,2,hash_atributos_sin_geometria
780724349241062918,2,hash_atributos_sin_geometria
5050590694806312609,2,hash_atributos_sin_geometria
9462859502323024364,2,hash_atributos_sin_geometria
15612242647254542732,2,hash_atributos_sin_geometria
17599488625431947061,2,hash_atributos_sin_geometria
13863014837102517698,2,hash_atributos_sin_geometria
11214001619250976310,2,hash_atributos_sin_geometria
5330609306978321615,2,hash_atributos_sin_geometria
10954969624643059777,2,hash_atributos_sin_geometria
12298618176888688908,2,hash_atributos_sin_geometria
12648317318351622043,2,hash_atributos_sin_geometria
12722946208801178735,2,hash_atributos_sin_geometria
16926233113780663323,2,hash_atributos_sin_geometria
6003022251506858869,2,hash_atributos_sin_geometria
16911561212658368367,2,hash_atributos_sin_geometria
876368258100792570,2,hash_atributos_sin_geometria
709860045989593306,2,hash_atributos_sin_geometria
11231298934115986742,2,hash_atributos_sin_geometria
10645608467699708010,2,hash_atributos_sin_geometria
7613211826285341677,2,hash_atributos_sin_geometria
2142467790567677525,2,hash_atributos_sin_geometria
18210245951256707456,2,hash_atributos_sin_geometria
8741022493336418439,2,hash_atributos_sin_geometria
3630715447922574529,2,hash_atributos_sin_geometria
15273196047167228331,2,hash_atributos_sin_geometria
388896866772890213,2,hash_atributos_sin_geometria
9206616655577665662,2,hash_atributos_sin_geometria
5910989536778008544,2,hash_atributos_sin_geometria
8107134843508151092,2,hash_atributos_sin_geometria
11955503002997379512,2,hash_atributos_sin_geometria
251176141846291853,2,hash_atributos_sin_geometria
3806668253984052202,2,hash_atributos_sin_geometria
2244682587838418042,2,hash_atributos_sin_geometria
6860458865652160689,2,hash_atributos_sin_geometria
2973299855458336084,2,hash_atributos_sin_geometria
17104558457418038150,2,hash_atributos_sin_geometria
13894835218660877544,2,hash_atributos_sin_geometria
11415150683276949778,2,hash_atributos_sin_geometria
7675015922760073910,2,hash_atributos_sin_geometria
4997548853399370731,2,hash_atributos_sin_geometria
11158340430315388781,2,hash_atributos_sin_geometria
2482647152667938441,2,hash_atributos_sin_geometria
15840241907161692865,2,hash_atributos_sin_geometria
6340702645972835052,2,hash_atributos_sin_geometria
6582192412296765007,2,hash_atributos_sin_geometria
2143377991089962539,2,hash_atributos_sin_geometria
5843346852375360831,2,hash_atributos_sin_geometria
3872306179950331574,2,hash_atributos_sin_geometria
1749361894253261117,2,hash_atributos_sin_geometria
17964148336419884672,2,hash_atributos_sin_geometria
5992834071008236515,2,hash_atributos_sin_geometria
13658369424705128684,2,hash_atributos_sin_geometria
1288945984482731306,2,hash_atributos_sin_geometria
4037894123060445798,2,hash_atributos_sin_geometria
254566733677213928,2,hash_atributos_sin_geometria
2961073410468129339,2,hash_atributos_sin_geometria
8027762304722792706,2,hash_atributos_sin_geometria
3261208044306071086,2,hash_atributos_sin_geometria
9419283139862969799,2,hash_atributos_sin_geometria
1447993170118747195,2,hash_atributos_sin_geometria
16284160721613484950,2,hash_atributos_sin_geometria
8308900478850917180,2,hash_atributos_sin_geometria
8330241018715585876,2,hash_atributos_sin_geometria
1102132963702938224,2,hash_atributos_sin_geometria
4404745563422406860,2,hash_atributos_sin_geometria
16907295559745216730,2,hash_atributos_sin_geometria
18413493282276441878,2,hash_atributos_sin_geometria
12533237775399211745,2,hash_atributos_sin_geometria
7635487051940901173,2,hash_atributos_sin_geometria
80687560665784259,2,hash_atributos_sin_geometria
16544586768550305385,2,hash_atributos_sin_geometria
3050137788283355392,2,hash_atributos_sin_geometria
421301373170915410,2,hash_atributos_sin_geometria
1721588523098092916,2,hash_atributos_sin_geometria
213461802540605803,2,hash_atributos_sin_geometria
4892119379371259600,2,hash_atributos_sin_geometria
12743116218028385310,2,hash_atributos_sin_geometria
7115118365376820994,2,hash_atributos_sin_geometria
7507516809730870759,2,hash_atributos_sin_geometria
15210299038419788540,2,hash_atributos_sin_geometria
9971908756733505039,2,hash_atributos_sin_geometria
16880374694872275884,2,hash_atributos_sin_geometria
14347437920503969648,2,hash_atributos_sin_geometria
3874568599432754674,2,hash_atributos_sin_geometria
1781972148189508724,2,hash_atributos_sin_geometria
14260548876967288503,2,hash_atributos_sin_geometria
14303343215264150652,2,hash_atributos_sin_geometria
13812427208929805260,2,hash_atributos_sin_geometria
11399906396335669358,2,hash_atributos_sin_geometria
7389597675795414999,2,hash_atributos_sin_geometria
1342411367285816766,2,hash_atributos_sin_geometria
14557114255726061138,2,hash_atributos_sin_geometria
12427003730354920723,2,hash_atributos_sin_geometria
3602193445044913745,2,hash_atributos_sin_geometria
15552311065758286787,2,hash_atributos_sin_geometria
9253085261333236769,2,hash_atributos_sin_geometria
7067744881859346796,2,hash_atributos_sin_geometria
16371982933553630344,2,hash_atributos_sin_geometria
16641548429894854838,2,hash_atributos_sin_geometria
14167312880055832927,2,hash_atributos_sin_geometria
499653767493094054,2,hash_atributos_sin_geometria
13776899766559684268,2,hash_atributos_sin_geometria
5808978635229629022,2,hash_atributos_sin_geometria
4635288090620400482,2,hash_atributos_sin_geometria
13040374058156266977,2,hash_atributos_sin_geometria
1018884873058385888,2,hash_atributos_sin_geometria
10176052115876203387,2,hash_atributos_sin_geometria
362924241638000139,2,hash_atributos_sin_geometria
1875147435153288424,2,hash_atributos_sin_geometria
13983720778026613079,2,hash_atributos_sin_geometria
15190204479151693369,2,hash_atributos_sin_geometria
12749442221259078810,2,hash_atributos_sin_geometria
668286496524805124,2,hash_atributos_sin_geometria
3978620187098846571,2,hash_atributos_sin_geometria
12569870058547216229,2,hash_atributos_sin_geometria
9843823639542079083,2,hash_atributos_sin_geometria
7344748854458481170,2,hash_atributos_sin_geometria
5056412057773139448,2,hash_atributos_sin_geometria
5289457238682767348,2,hash_atributos_sin_geometria
6889491952519011604,2,hash_atributos_sin_geometria
17208460116073013347,2,hash_atributos_sin_geometria
6813521842416803061,2,hash_atributos_sin_geometria
2440092274107689881,2,hash_atributos_sin_geometria
1509115277267556962,2,hash_atributos_sin_geometria
4796071901163535088,2,hash_atributos_sin_geometria
9333394570129747428,2,hash_atributos_sin_geometria
10085345369060501180,2,hash_atributos_sin_geometria
13131508203060083865,2,hash_atributos_sin_geometria
7395554419165623240,2,hash_atributos_sin_geometria
6002835276727563097,2,hash_atributos_sin_geometria
15775174422333210674,2,hash_atributos_sin_geometria
15871613588031406640,2,hash_atributos_sin_geometria
2504850339129503033,2,hash_atributos_sin_geometria
11607508074735999760,2,hash_atributos_sin_geometria
792802473814832739,2,hash_atributos_sin_geometria
5382412429528553172,2,hash_atributos_sin_geometria
7750020033573555078,2,hash_atributos_sin_geometria
2969589864458430107,2,hash_atributos_sin_geometria
10259759482002480825,2,hash_atributos_sin_geometria
17609129650462924650,2,hash_atributos_sin_geometria
6590491961890010230,2,hash_atributos_sin_geometria
1923629788183189353,2,hash_atributos_sin_geometria
17780882782091691516,2,hash_atributos_sin_geometria
13121402944130102695,2,hash_atributos_sin_geometria
18270974738085333865,2,hash_atributos_sin_geometria
14049057620637082274,2,hash_atributos_sin_geometria
2227810102286668497,2,hash_atributos_sin_geometria
15534006392834034192,2,hash_atributos_sin_geometria
3208232705637413909,2,hash_atributos_sin_geometria
11598039168880439249,2,hash_atributos_sin_geometria
9626433713697194855,2,hash_atributos_sin_geometria
9592063555327748064,2,hash_atributos_sin_geometria
13935691281273302171,2,hash_atributos_sin_geometria
16571275079020240808,2,hash_atributos_sin_geometria
8835128301650200364,2,hash_atributos_sin_geometria
8517580131254232852,2,hash_atributos_sin_geometria
7970742448492543228,2,hash_atributos_sin_geometria
11149617773274735270,2,hash_atributos_sin_geometria
17236834639326156149,2,hash_atributos_sin_geometria
6704719465781781127,2,hash_atributos_sin_geometria
15247408886362452628,2,hash_atributos_sin_geometria
10774676299012378816,2,hash_atributos_sin_geometria
3912993230827419995,2,hash_atributos_sin_geometria
9654739384590744927,2,hash_atributos_sin_geometria
16631789262357464715,2,hash_atributos_sin_geometria
5324516732879336318,2,hash_atributos_sin_geometria
11093403114462257361,2,hash_atributos_sin_geometria
17717035941830774572,2,hash_atributos_sin_geometria
11189372247239627588,2,hash_atributos_sin_geometria
4828581821410043219,2,hash_atributos_sin_geometria
11247619124688816666,2,hash_atributos_sin_geometria
8078433143851620160,2,hash_atributos_sin_geometria
3115519225238079190,2,hash_atributos_sin_geometria
1829343893193499339,2,hash_atributos_sin_geometria
2537310206483854044,2,hash_atributos_sin_geometria
3765061986930673611,2,hash_atributos_sin_geometria
4822480564549132464,2,hash_atributos_sin_geometria
15544539649492575790,2,hash_atributos_sin_geometria
2507121380365821844,2,hash_atributos_sin_geometria
9415030165839415237,2,hash_atributos_sin_geometria
1509838001809982301,2,hash_atributos_sin_geometria
7422052516740450,2,hash_atributos_sin_geometria
6370493457461554604,2,hash_atributos_sin_geometria
7272804427352481206,2,hash_atributos_sin_geometria
16391907438819183741,2,hash_atributos_sin_geometria
9702900872701540518,2,hash_atributos_sin_geometria
14441320491524168270,2,hash_atributos_sin_geometria
1878366640316093951,2,hash_atributos_sin_geometria
6088993523478958001,2,hash_atributos_sin_geometria
6741959756866313255,2,hash_atributos_sin_geometria
9906149115623662187,2,hash_atributos_sin_geometria
1134013759139986256,2,hash_atributos_sin_geometria
13284738458731687659,2,hash_atributos_sin_geometria
15642867991496660123,2,hash_atributos_sin_geometria
17915543858119677895,2,hash_atributos_sin_geometria
5190477703365828787,2,hash_atributos_sin_geometria
15669572131997782909,2,hash_atributos_sin_geometria
5907264808812265535,2,hash_atributos_sin_geometria
4137248324361084022,2,hash_atributos_sin_geometria
8124285420875692821,2,hash_atributos_sin_geometria
11583640438155556123,2,hash_atributos_sin_geometria
9584441963961914850,2,hash_atributos_sin_geometria
6975074082593967141,2,hash_atributos_sin_geometria
2985365236990203325,2,hash_atributos_sin_geometria
2007999221182391897,2,hash_atributos_sin_geometria
9124631225444964967,2,hash_atributos_sin_geometria
18317358063899403900,2,hash_atributos_sin_geometria
4427696079434145170,2,hash_atributos_sin_geometria
6383890677879863251,2,hash_atributos_sin_geometria
10387649325701868172,2,hash_atributos_sin_geometria
9535669934913026710,2,hash_atributos_sin_geometria
5066690109370809852,2,hash_atributos_sin_geometria
3088194098133301916,2,hash_atributos_sin_geometria
18205876820309817061,2,hash_atributos_sin_geometria
18415153687422185279,2,hash_atributos_sin_geometria
14647277716862926075,2,hash_atributos_sin_geometria
8408428139927704633,2,hash_atributos_sin_geometria
257166126682536812,2,hash_atributos_sin_geometria
16753287653717727152,2,hash_atributos_sin_geometria
17360704459911195246,2,hash_atributos_sin_geometria
4078931765889969635,2,hash_atributos_sin_geometria
18253924792284473736,2,hash_atributos_sin_geometria
13887658662691797501,2,hash_atributos_sin_geometria
17651160634904910483,2,hash_atributos_sin_geometria
262171554691822039,2,hash_atributos_sin_geometria
13749013638805810315,2,hash_atributos_sin_geometria
9240517600998255968,2,hash_atributos_sin_geometria
9176052175208314957,2,hash_atributos_sin_geometria
7407829850479376509,2,hash_atributos_sin_geometria
128236365755883143,2,hash_atributos_sin_geometria
11825252263823588264,2,hash_atributos_sin_geometria
4477604374137676579,2,hash_atributos_sin_geometria
16545338569952296054,2,hash_atributos_sin_geometria
15516141825364192588,2,hash_atributos_sin_geometria
5259526738906773201,2,hash_atributos_sin_geometria
17752147103424772987,2,hash_atributos_sin_geometria
5078418911367746800,2,hash_atributos_sin_geometria
17425304315933099678,2,hash_atributos_sin_geometria
16771191745726741883,2,hash_atributos_sin_geometria
3686495990130945915,2,hash_atributos_sin_geometria
1646502953135469340,2,hash_atributos_sin_geometria
5006930777276422076,2,hash_atributos_sin_geometria
14450633185297251723,2,hash_atributos_sin_geometria
11044664919473730263,2,hash_atributos_sin_geometria
3531066710106942529,2,hash_atributos_sin_geometria
10609137896418196181,2,hash_atributos_sin_geometria
18024227021392657971,2,hash_atributos_sin_geometria
10934107627496361819,2,hash_atributos_sin_geometria
17123685354926354267,2,hash_atributos_sin_geometria
10475554887048061800,2,hash_atributos_sin_geometria
12667177368679702545,2,hash_atributos_sin_geometria
9087938032421618505,2,hash_atributos_sin_geometria
6992172710852715707,2,hash_atributos_sin_geometria
4855910338230774779,2,hash_atributos_sin_geometria
3704941059567667953,2,hash_atributos_sin_geometria
9115486126995834063,2,hash_atributos_sin_geometria
14722752005719540122,2,hash_atributos_sin_geometria
877116757471119978,2,hash_atributos_sin_geometria
10005494077845471262,2,hash_atributos_sin_geometria
10208978042356942888,2,hash_atributos_sin_geometria
248483708688583850,2,hash_atributos_sin_geometria
16242320291073091956,2,hash_atributos_sin_geometria
16112711951660749838,2,hash_atributos_sin_geometria
8480591063475275087,2,hash_atributos_sin_geometria
5624195913552475860,2,hash_atributos_sin_geometria
14769544871817301293,2,hash_atributos_sin_geometria
11006060414797989455,2,hash_atributos_sin_geometria
4979171054504780749,2,hash_atributos_sin_geometria
730624087982890016,2,hash_atributos_sin_geometria
5976066154057452969,2,hash_atributos_sin_geometria
10717351068566489662,2,hash_atributos_sin_geometria
9128349343495297045,2,hash_atributos_sin_geometria
14013460179943441098,2,hash_atributos_sin_geometria
5646058707400127943,2,hash_atributos_sin_geometria
1079982847403708379,2,hash_atributos_sin_geometria
9311484629468719276,2,hash_atributos_sin_geometria
5005912921814257719,2,hash_atributos_sin_geometria
14193202602042927820,2,hash_atributos_sin_geometria
16291376145451583417,2,hash_atributos_sin_geometria
2408016162233696036,2,hash_atributos_sin_geometria
6635229775108511655,2,hash_atributos_sin_geometria
7590515618928260601,2,hash_atributos_sin_geometria
16337832261652731536,2,hash_atributos_sin_geometria
1648754143296740336,2,hash_atributos_sin_geometria
4061925065057739018,2,hash_atributos_sin_geometria
15323595263451911452,2,hash_atributos_sin_geometria
5761580500405782512,2,hash_atributos_sin_geometria
9932057097180360413,2,hash_atributos_sin_geometria
8039328738108712,2,hash_atributos_sin_geometria
9059859473614432792,2,hash_atributos_sin_geometria
11788299176158320224,2,hash_atributos_sin_geometria
613911102728710995,2,hash_atributos_sin_geometria
3726011457243615582,2,hash_atributos_sin_geometria
8053908584915481326,2,hash_atributos_sin_geometria
9567651816601993961,2,hash_atributos_sin_geometria
10999517688522284798,2,hash_atributos_sin_geometria
12524729944215021513,2,hash_atributos_sin_geometria
11164347970496106645,2,hash_atributos_sin_geometria
17837930444422705,2,hash_atributos_sin_geometria
5740665337591937757,2,hash_atributos_sin_geometria
11930945606107235769,2,hash_atributos_sin_geometria
9343392801697789986,2,hash_atributos_sin_geometria
16953041770947313274,2,hash_atributos_sin_geometria
196598047714174951,2,hash_atributos_sin_geometria
5583028975451901476,2,hash_atributos_sin_geometria
12314658318611617698,2,hash_atributos_sin_geometria
5444655218375023848,2,hash_atributos_sin_geometria
210563678239830643,2,hash_atributos_sin_geometria
8129244392479868905,2,hash_atributos_sin_geometria
4105812196417445547,2,hash_atributos_sin_geometria
2082237871388381883,2,hash_atributos_sin_geometria
5768974343679864090,2,hash_atributos_sin_geometria
10971435843074814601,2,hash_atributos_sin_geometria
297478493183035295,2,hash_atributos_sin_geometria
11100479194372986784,2,hash_atributos_sin_geometria
5763486713132596863,2,hash_atributos_sin_geometria
13860686204307099813,2,hash_atributos_sin_geometria
7050645330904150948,2,hash_atributos_sin_geometria
7412195750583437103,2,hash_atributos_sin_geometria
15156130773262222014,2,hash_atributos_sin_geometria
12059441349962818754,2,hash_atributos_sin_geometria
5275241680791865610,2,hash_atributos_sin_geometria
7735099539475182856,2,hash_atributos_sin_geometria
4810110054907808480,2,hash_atributos_sin_geometria
3042053530337569621,2,hash_atributos_sin_geometria
1515591706243936605,2,hash_atributos_sin_geometria
1286639015421283910,2,hash_atributos_sin_geometria
2509971828218747282,2,hash_atributos_sin_geometria
16532588777306256626,2,hash_atributos_sin_geometria
9522740149326118141,2,hash_atributos_sin_geometria
16710409867600900775,2,hash_atributos_sin_geometria
5345726722129479752,2,hash_atributos_sin_geometria
12492653029724925011,2,hash_atributos_sin_geometria
2669552932011536771,2,hash_atributos_sin_geometria
5477680537934047559,2,hash_atributos_sin_geometria
18006736779357139347,2,hash_atributos_sin_geometria
4557054013318592722,2,hash_atributos_sin_geometria
487757914904519370,2,hash_atributos_sin_geometria
5041935628616574488,2,hash_atributos_sin_geometria
17121608333964091039,2,hash_atributos_sin_geometria
7017906100394403539,2,hash_atributos_sin_geometria
13377169695013727970,2,hash_atributos_sin_geometria
9123829895699734245,2,hash_atributos_sin_geometria
3267990560417150065,2,hash_atributos_sin_geometria
12044963291080847867,2,hash_atributos_sin_geometria
5713452039322232259,2,hash_atributos_sin_geometria
10022452974948981225,2,hash_atributos_sin_geometria
6345352003211064207,2,hash_atributos_sin_geometria
12972384304945201098,2,hash_atributos_sin_geometria
4460458156850182739,2,hash_atributos_sin_geometria
11104552428051057061,2,hash_atributos_sin_geometria
16205316308855459408,2,hash_atributos_sin_geometria
7127215501115184922,2,hash_atributos_sin_geometria
6651494028327452777,2,hash_atributos_sin_geometria
3199227818730621726,2,hash_atributos_sin_geometria
4178679128327261681,2,hash_atributos_sin_geometria
2785407129568408200,2,hash_atributos_sin_geometria
4520865920308162676,2,hash_atributos_sin_geometria
6838635366136164709,2,hash_atributos_sin_geometria
14633027829220507681,2,hash_atributos_sin_geometria
12027696895070788787,2,hash_atributos_sin_geometria
17008419763479113959,2,hash_atributos_sin_geometria
6557794247698453145,2,hash_atributos_sin_geometria
17085573112966140024,2,hash_atributos_sin_geometria
14990815873839206257,2,hash_atributos_sin_geometria
9000941337092688015,2,hash_atributos_sin_geometria
477320785700709865,2,hash_atributos_sin_geometria
10236747090960522736,2,hash_atributos_sin_geometria
17576655289185752917,2,hash_atributos_sin_geometria
4971159858059032219,2,hash_atributos_sin_geometria
1018629833889643454,2,hash_atributos_sin_geometria
16370153847605237347,2,hash_atributos_sin_geometria
18263326876850958450,2,hash_atributos_sin_geometria
12187055293670342422,2,hash_atributos_sin_geometria
2345939835654298539,2,hash_atributos_sin_geometria
5626509727860243417,2,hash_atributos_sin_geometria
132476997375151538,2,hash_atributos_sin_geometria
3821147013070342538,2,hash_atributos_sin_geometria
10535843760359468120,2,hash_atributos_sin_geometria
16184405667562150643,2,hash_atributos_sin_geometria
1941694538478729550,2,hash_atributos_sin_geometria
17493387091723425040,2,hash_atributos_sin_geometria
6010908280807226548,2,hash_atributos_sin_geometria
16575256214927013207,2,hash_atributos_sin_geometria
4330487904622995408,2,hash_atributos_sin_geometria
4533265607152105680,2,hash_atributos_sin_geometria
18410666492240172989,2,hash_atributos_sin_geometria
3986463212947558799,2,hash_atributos_sin_geometria
15180709120342819943,2,hash_atributos_sin_geometria
16452627882107227081,2,hash_atributos_sin_geometria
5987364058930871091,2,hash_atributos_sin_geometria
344384512825076389,2,hash_atributos_sin_geometria
14444230810241268260,2,hash_atributos_sin_geometria
14854359794642096301,2,hash_atributos_sin_geometria
17866599012770805566,2,hash_atributos_sin_geometria
16850604660310229476,2,hash_atributos_sin_geometria
3523737290328069896,2,hash_atributos_sin_geometria
13758100040960445472,2,hash_atributos_sin_geometria
3401569312052372949,2,hash_atributos_sin_geometria
17699139063828128675,2,hash_atributos_sin_geometria
3021842723103384327,2,hash_atributos_sin_geometria
2611079774372173581,2,hash_atributos_sin_geometria
13972581212017664567,2,hash_atributos_sin_geometria
17728335030364793902,2,hash_atributos_sin_geometria
3533885115255295774,2,hash_atributos_sin_geometria
13542821238638709664,2,hash_atributos_sin_geometria
6259191170340064933,2,hash_atributos_sin_geometria
14071984518282140443,2,hash_atributos_sin_geometria
5169304749378584224,2,hash_atributos_sin_geometria
9449883472357676722,2,hash_atributos_sin_geometria
1726042595805123753,2,hash_atributos_sin_geometria
13526089651235202651,2,hash_atributos_sin_geometria
17020263419460202009,2,hash_atributos_sin_geometria
3858723006023677509,2,hash_atributos_sin_geometria
3135333957981192002,2,hash_atributos_sin_geometria
3045629443797693890,2,hash_atributos_sin_geometria
17857174236300763810,2,hash_atributos_sin_geometria
1116171707268768659,2,hash_atributos_sin_geometria
3319423655456756504,2,hash_atributos_sin_geometria
3890579378122286112,2,hash_atributos_sin_geometria
7471526526362351132,2,hash_atributos_sin_geometria
17908588518421501846,2,hash_atributos_sin_geometria
3446781416837686913,2,hash_atributos_sin_geometria
217347559185842673,2,hash_atributos_sin_geometria
912205035353501216,2,hash_atributos_sin_geometria
14667555253416424380,2,hash_atributos_sin_geometria
4277737359956647796,2,hash_atributos_sin_geometria
5605047806622380017,2,hash_atributos_sin_geometria
3648739791761709666,2,hash_atributos_sin_geometria
9674782894470645634,2,hash_atributos_sin_geometria
7407538182387159231,2,hash_atributos_sin_geometria
8140812413356807658,2,hash_atributos_sin_geometria
5685699767536665868,2,hash_atributos_sin_geometria
11333279912194191779,2,hash_atributos_sin_geometria
8684568463018257219,2,hash_atributos_sin_geometria
12163144818028820019,2,hash_atributos_sin_geometria
8931869631363542736,2,hash_atributos_sin_geometria
11380326430105944356,2,hash_atributos_sin_geometria
11800424156829872402,2,hash_atributos_sin_geometria
9451218422748172461,2,hash_atributos_sin_geometria
411612674091081528,2,hash_atributos_sin_geometria
8506283595110659658,2,hash_atributos_sin_geometria
17863220039255255151,2,hash_atributos_sin_geometria
4203241406525373115,2,hash_atributos_sin_geometria
1872499429840924270,2,hash_atributos_sin_geometria
12991690633398014176,2,hash_atributos_sin_geometria
3896045845733007916,2,hash_atributos_sin_geometria
10040996336887800112,2,hash_atributos_sin_geometria
12236463947179656128,2,hash_atributos_sin_geometria
5647059224632736625,2,hash_atributos_sin_geometria
14060959856772016530,2,hash_atributos_sin_geometria
7614426339471595830,2,hash_atributos_sin_geometria
15040361226953085298,2,hash_atributos_sin_geometria
5344142056449745573,2,hash_atributos_sin_geometria
4601655284639567333,2,hash_atributos_sin_geometria
10475768729756938841,2,hash_atributos_sin_geometria
9425347524863240552,2,hash_atributos_sin_geometria
6231569217567049841,2,hash_atributos_sin_geometria
7573361828747871876,2,hash_atributos_sin_geometria
693593968649475031,2,hash_atributos_sin_geometria
15152457458333954734,2,hash_atributos_sin_geometria
9332168721218592161,2,hash_atributos_sin_geometria
2488228237850824211,2,hash_atributos_sin_geometria
6610885863960920127,2,hash_atributos_sin_geometria
8786353034576199216,2,hash_atributos_sin_geometria
9718613467412670499,2,hash_atributos_sin_geometria
3548356434687012162,2,hash_atributos_sin_geometria
3093499171086629259,2,hash_atributos_sin_geometria
12837828638449364712,2,hash_atributos_sin_geometria
17377581884097815590,2,hash_atributos_sin_geometria
8642227911221011555,2,hash_atributos_sin_geometria
8565057444091667220,2,hash_atributos_sin_geometria
15605908558464647171,2,hash_atributos_sin_geometria
5289851812532950753,2,hash_atributos_sin_geometria
16312934721623924737,2,hash_atributos_sin_geometria
13828343383909334097,2,hash_atributos_sin_geometria
12451819530680064852,2,hash_atributos_sin_geometria
15415202401115837695,2,hash_atributos_sin_geometria
10594983351520446158,2,hash_atributos_sin_geometria
17770723767427726951,2,hash_atributos_sin_geometria
13663589497872006058,2,hash_atributos_sin_geometria
13262110606960780346,2,hash_atributos_sin_geometria
8460121234709211762,2,hash_atributos_sin_geometria
16995425762068713238,2,hash_atributos_sin_geometria
11333983058962899158,2,hash_atributos_sin_geometria
11703785300874539964,2,hash_atributos_sin_geometria
16854387030242381567,2,hash_atributos_sin_geometria
10327545036642219835,2,hash_atributos_sin_geometria
17694098365661165767,2,hash_atributos_sin_geometria
892904928008979111,2,hash_atributos_sin_geometria
9461589538947195099,2,hash_atributos_sin_geometria
2055056455973063544,2,hash_atributos_sin_geometria
17999056128159227332,2,hash_atributos_sin_geometria
6042681394334188709,2,hash_atributos_sin_geometria
16018174638260852318,2,hash_atributos_sin_geometria
13953872682477733407,2,hash_atributos_sin_geometria
3745528159037594900,2,hash_atributos_sin_geometria
7289055403127439392,2,hash_atributos_sin_geometria
14415031102007417547,2,hash_atributos_sin_geometria
4930072179773231275,2,hash_atributos_sin_geometria
16972926053353432770,2,hash_atributos_sin_geometria
18319537448834026738,2,hash_atributos_sin_geometria
10525554940373952292,2,hash_atributos_sin_geometria
9601216147941745127,2,hash_atributos_sin_geometria
9579621247144917918,2,hash_atributos_sin_geometria
6705989918584044129,2,hash_atributos_sin_geometria
8575949365359373895,2,hash_atributos_sin_geometria
4584824794615281636,2,hash_atributos_sin_geometria
6177799974340642913,2,hash_atributos_sin_geometria
3631651139239591722,2,hash_atributos_sin_geometria
8326605767838058960,2,hash_atributos_sin_geometria
18436346867016228367,2,hash_atributos_sin_geometria
3013824030860104403,2,hash_atributos_sin_geometria
970744945511446620,2,hash_atributos_sin_geometria
2297882870754182669,2,hash_atributos_sin_geometria
10193373916724448279,2,hash_atributos_sin_geometria
240070095530121696,2,hash_atributos_sin_geometria
12026410396152410920,2,hash_atributos_sin_geometria
5613386980832668424,2,hash_atributos_sin_geometria
17803226386366052177,2,hash_atributos_sin_geometria
8516027892221924338,2,hash_atributos_sin_geometria
10071654766595401117,2,hash_atributos_sin_geometria
10417203478872011509,2,hash_atributos_sin_geometria
9817021633762248192,2,hash_atributos_sin_geometria
977162853899358182,2,hash_atributos_sin_geometria
10943296825544304754,2,hash_atributos_sin_geometria
10141008920409416883,2,hash_atributos_sin_geometria
12314358677932431338,2,hash_atributos_sin_geometria
10463368547850646930,2,hash_atributos_sin_geometria
10446693490986352572,2,hash_atributos_sin_geometria
4913118990559262490,2,hash_atributos_sin_geometria
5051362181305042748,2,hash_atributos_sin_geometria
13486339315647207490,2,hash_atributos_sin_geometria
7136450376175751427,2,hash_atributos_sin_geometria
6237161358433912419,2,hash_atributos_sin_geometria
1179422051061047603,2,hash_atributos_sin_geometria
538524503276356369,2,hash_atributos_sin_geometria
12167993541960442373,2,hash_atributos_sin_geometria
14613922063995225924,2,hash_atributos_sin_geometria
7648819219004706280,2,hash_atributos_sin_geometria
