subset,xy_group_id,lon,lat,pais_grupo,tipo_grupo_original,n_registros_original,n_registros_subset,estado_xy_subset,source_rowid,pais,fuente,anio,nivel_0,nivel_1,nivel_2
ventana_2018_2022,XY_000001092432,-84.374487,10.0294616022,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,433401,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001092701,-84.3743351913,9.5071897313,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,103147,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001092701,-84.3743351913,9.5071897313,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,103153,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",331 Granos básicos y hortalizas  y otros
ventana_2018_2022,XY_000001092702,-84.3743351913,9.507615,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,103148,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001092702,-84.3743351913,9.507615,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,103154,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",331 Granos básicos y hortalizas  y otros
ventana_2018_2022,XY_000001093248,-84.3740808086,10.0503304256,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,412272,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001093248,-84.3740808086,10.0503304256,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,416287,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",331 Granos básicos y hortalizas  y otros
ventana_2018_2022,XY_000001093296,-84.3740558086,10.0286123971,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,412308,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001093296,-84.3740558086,10.0286123971,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,417575,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",331 Granos básicos y hortalizas  y otros
ventana_2018_2022,XY_000001093297,-84.3740558086,10.029037,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,412309,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,40 Tierras Forestales,41 Bosque latifoliado y mixto,410 Bosque latifoliado y mixto
ventana_2018_2022,XY_000001093297,-84.3740558086,10.029037,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,417576,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",331 Granos básicos y hortalizas  y otros
ventana_2018_2022,XY_000001093298,-84.3740558086,10.0294616022,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,417577,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",331 Granos básicos y hortalizas  y otros
ventana_2018_2022,XY_000001093298,-84.3740558086,10.0294616022,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,433402,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,90 Otras,91 Otras,910 Otras
ventana_2018_2022,XY_000001093538,-84.37390399999998,9.5071897313,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,103150,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001093538,-84.37390399999998,9.5071897313,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,103156,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",331 Granos básicos y hortalizas  y otros
ventana_2018_2022,XY_000001093539,-84.37390399999998,9.507615,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,103151,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
ventana_2018_2022,XY_000001093539,-84.37390399999998,9.507615,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,103157,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",331 Granos básicos y hortalizas  y otros
ventana_2018_2022,XY_000001093794,-84.3734728086,9.5071897313,Costa Rica,conflicto_tematico_xy,2,2,conflicto_tematico_subset,103044,Costa Rica,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",2021,30 Tierras de Cultivo y Pastos,"33 Cultivos extensivos, Pastizales y matorrales",332 Pastizales naturales y cultivados
