xy_year_group_id,xy_group_id,lon,lat,year_ref,records,n_class_codes,n_class_group_codes,n_sources,country,country_code,has_thematic_conflict
SRC10_CRI_2021__XYY__0d557b34a7c7,SRC10_CRI_2021__XY__f025a1568e49,-85.814851,10.309103,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d570536ba53,SRC10_CRI_2021__XY__ea8b0272151f,-85.719586,10.416444,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d5b415cbca8,SRC10_CRI_2021__XY__d8e8452963c7,-85.273285,10.120926,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d5d19a7e2ae,SRC10_CRI_2021__XY__cedb6899aad9,-85.496841,10.198775,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d5fd579a066,SRC10_CRI_2021__XY__f4faa94e7092,-85.585089,10.247036,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d65abbe7b3a,SRC10_CRI_2021__XY__e36d5a9eef7b,-85.62547,10.522349,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d6a064db558,SRC10_CRI_2021__XY__f991c253634f,-85.214561,10.210446,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d6a137746b6,SRC10_CRI_2021__XY__44791efc523f,-85.5843,10.288866,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d70f9897d74,SRC10_CRI_2021__XY__33e75f4aaa5d,-85.636027,10.49268,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d765947ddb1,SRC10_CRI_2021__XY__7afd0d30aa58,-85.370111,10.106849,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d770b9397ca,SRC10_CRI_2021__XY__7ac491df9a07,-85.393465,10.109579,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d7c0f61fddf,SRC10_CRI_2021__XY__50036c02c18a,-85.233093,10.090911,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d7fa17559f2,SRC10_CRI_2021__XY__706d502efc9f,-85.241347,10.545965,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d828991f45f,SRC10_CRI_2021__XY__8cf032f67cd1,-85.690828,10.24138,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d85d2664d3d,SRC10_CRI_2021__XY__3d9e27fa792c,-85.63216,10.558793,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d876f75478c,SRC10_CRI_2021__XY__b01fbe1b7cc5,-85.2597,10.419033,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d901cb6e69b,SRC10_CRI_2021__XY__4cb7aa11287e,-85.258619,10.146323,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d949415445e,SRC10_CRI_2021__XY__2c6c1301fda4,-85.407446,10.399401,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0d9ebdbda75b,SRC10_CRI_2021__XY__fee9d5850eb3,-85.367515,10.451169,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0da0b7afc41e,SRC10_CRI_2021__XY__4b31c5ef3d58,-85.712971,10.304726,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0da2e6427425,SRC10_CRI_2021__XY__f575ccaa7437,-85.634164,10.530282,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0da6b03d9903,SRC10_CRI_2021__XY__9a1c8c084b96,-85.407561,10.435309,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0da9ecaeebab,SRC10_CRI_2021__XY__936b6b372ad2,-85.37275,10.097625,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0daa629aa132,SRC10_CRI_2021__XY__147121bbb1dc,-85.259925,10.533464,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dab992a9634,SRC10_CRI_2021__XY__e97abfd4db37,-85.382066,10.399221,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0db04656d26a,SRC10_CRI_2021__XY__a2a150215724,-85.485894,10.321686,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0db074138a20,SRC10_CRI_2021__XY__a0279c14ea02,-85.570214,10.452649,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dc036a19fd7,SRC10_CRI_2021__XY__056c3121fc03,-85.523916,10.292904,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dc25b41fd77,SRC10_CRI_2021__XY__01b950a4670b,-85.808444,10.320072,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dc3f0eb9d43,SRC10_CRI_2021__XY__991996329dfb,-85.758797,10.209769,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dc608b63653,SRC10_CRI_2021__XY__c5c17e200ebe,-85.460795,10.273416,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dc735d33a64,SRC10_CRI_2021__XY__cc9a08357f4e,-85.470762,10.406066,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dc994e51a52,SRC10_CRI_2021__XY__48014d71a63e,-85.493749,10.35649,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dcd4ef175f1,SRC10_CRI_2021__XY__d58848a1da88,-85.600908,10.260659,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dd26b1c8c92,SRC10_CRI_2021__XY__d8fadaa537f2,-85.222992,10.208001,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dd4b31f1f33,SRC10_CRI_2021__XY__f5f21c142e1c,-85.52091,10.17587,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dd5bb6e617b,SRC10_CRI_2021__XY__c14ac1286c8d,-85.417023,10.121186,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dd6ba185d90,SRC10_CRI_2021__XY__7d68bd76409f,-85.748095,10.16821,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dd7ff21946e,SRC10_CRI_2021__XY__5b1cdd8536c6,-85.470115,10.186292,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dd9d6786f09,SRC10_CRI_2021__XY__61353125b5c1,-85.413966,10.450967,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ddab7a1821d,SRC10_CRI_2021__XY__15a0904daed1,-85.382677,10.187778,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ddbf87e066d,SRC10_CRI_2021__XY__c7f9b3086ada,-85.256495,10.142711,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0de64f78df8f,SRC10_CRI_2021__XY__09771ab396db,-85.587822,10.297821,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0de9b0baf31b,SRC10_CRI_2021__XY__fe857cd7b2da,-85.564323,10.540755,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dea4f4d2b2c,SRC10_CRI_2021__XY__93814bd41266,-85.4668,10.461588,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0deaf1c1fb19,SRC10_CRI_2021__XY__ef61e783bd0b,-85.573235,10.211326,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0deb6ce3285d,SRC10_CRI_2021__XY__3f991251de65,-85.298977,10.214947,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0deba0d9441e,SRC10_CRI_2021__XY__8fda81580be8,-85.718903,10.231101,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dedba9ce3e0,SRC10_CRI_2021__XY__1d9af10e6895,-85.653286,10.524596,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0def4783da05,SRC10_CRI_2021__XY__64718b30cb8f,-85.237906,10.245353,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0defdfbd2741,SRC10_CRI_2021__XY__a223769dc6fa,-85.471343,10.529135,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0df1646cfd2a,SRC10_CRI_2021__XY__0ba36fd5014f,-85.583502,10.253344,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0df8572a8839,SRC10_CRI_2021__XY__cec5f58f692e,-85.516844,10.331044,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dfba2867a14,SRC10_CRI_2021__XY__5ee819aef5c6,-85.206921,10.420443,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0dff90c76c91,SRC10_CRI_2021__XY__2df7b748da40,-85.232087,10.376906,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e00032d1165,SRC10_CRI_2021__XY__dad68daf51d1,-85.286434,10.243957,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e08d2e42fd1,SRC10_CRI_2021__XY__48e39211dab2,-85.21299,10.351638,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e09e7b8362d,SRC10_CRI_2021__XY__ec4125194869,-85.224077,10.487953,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e0b0658f2c4,SRC10_CRI_2021__XY__fe894e3420e4,-85.783484,10.35267,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e0c65fa51fc,SRC10_CRI_2021__XY__e5dc38d2db51,-85.245981,10.151198,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e0cceeaf6ca,SRC10_CRI_2021__XY__ba89fb31e0e5,-85.222981,10.218025,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e0e7ac154f9,SRC10_CRI_2021__XY__05e430893ae8,-85.579284,10.258076,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e1c9b78179a,SRC10_CRI_2021__XY__a65145efb285,-85.539285,10.222985,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e2173cc6618,SRC10_CRI_2021__XY__0ac2a5d41724,-85.587621,10.553911,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e2217fdbd11,SRC10_CRI_2021__XY__9546c4005279,-85.555405,10.446689,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e29a1784897,SRC10_CRI_2021__XY__91c4e659186e,-85.608539,10.515197,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e2c57576afd,SRC10_CRI_2021__XY__affe4132c233,-85.582688,10.412897,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e2e16431c62,SRC10_CRI_2021__XY__7dcf6eeeff86,-85.494231,10.45784,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e3688cbb476,SRC10_CRI_2021__XY__fbb9427ac7e9,-85.799243,10.262033,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e3a3b59b0b8,SRC10_CRI_2021__XY__d549bf0d105a,-85.36548,10.098302,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e443adc989b,SRC10_CRI_2021__XY__3f357e049aa0,-85.198476,10.420475,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e4af4a24e14,SRC10_CRI_2021__XY__262c666ad06d,-85.481666,10.479618,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e4c596a0341,SRC10_CRI_2021__XY__50b52ae111e3,-85.702882,10.390439,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e541d9f654b,SRC10_CRI_2021__XY__c835c0be9260,-85.535961,10.356291,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e54abda14e8,SRC10_CRI_2021__XY__5b22a64d33b1,-85.384374,10.443857,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e563a12da7c,SRC10_CRI_2021__XY__d43941b627fc,-85.596507,10.224485,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e6016af6390,SRC10_CRI_2021__XY__8d9097bdd407,-85.481005,10.339657,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e60b00ceaef,SRC10_CRI_2021__XY__f763164d869e,-85.455927,10.506747,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e640fa60022,SRC10_CRI_2021__XY__1be84c0c6b50,-85.563898,10.4563,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e665829674b,SRC10_CRI_2021__XY__134358b33b58,-85.292603,10.204112,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e7ab8b260ad,SRC10_CRI_2021__XY__b6e165b61c7b,-85.288103,10.134142,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e7ae21c2b0f,SRC10_CRI_2021__XY__b52b94b72021,-85.723201,10.245556,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e7c249d9723,SRC10_CRI_2021__XY__46425160c34f,-85.712978,10.300357,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e7c4825bf74,SRC10_CRI_2021__XY__dde67076a25a,-85.426788,10.484695,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e7cb18ed7fa,SRC10_CRI_2021__XY__489a23cd3ca6,-85.627862,10.533869,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e7e5ea9cd07,SRC10_CRI_2021__XY__11315d82962b,-85.797124,10.183751,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e87c2fd9fde,SRC10_CRI_2021__XY__f867afbc02a5,-85.584559,10.366915,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e8e3c63fc1e,SRC10_CRI_2021__XY__787f70d10220,-85.717754,10.237547,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e8ec17f2521,SRC10_CRI_2021__XY__5997dd22c4af,-85.582171,10.272118,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e901cf142a5,SRC10_CRI_2021__XY__007e09553e12,-85.321872,10.394613,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e943ca7c67e,SRC10_CRI_2021__XY__d6b7e9d78d8d,-85.528427,10.542137,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e965dd2273f,SRC10_CRI_2021__XY__06462ac0b923,-85.308244,10.415218,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e9d4ebd9efc,SRC10_CRI_2021__XY__08141983daf8,-85.359147,10.517416,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0e9f1009faf6,SRC10_CRI_2021__XY__08decbba8541,-85.450747,10.20487,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0eae0540ac23,SRC10_CRI_2021__XY__54be674808b2,-85.555958,10.43734,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0eae27e695c5,SRC10_CRI_2021__XY__30e698469017,-85.519909,10.527699,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0eb0f442446b,SRC10_CRI_2021__XY__fb6ab2e74a5b,-85.71148,10.360538,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0eb259346d53,SRC10_CRI_2021__XY__ec8afd02bd15,-85.619104,10.516349,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0eb46846e80a,SRC10_CRI_2021__XY__d03dc4c96f7e,-85.318218,10.477533,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0eb929a326cc,SRC10_CRI_2021__XY__625b2b5d72a6,-85.276034,10.281406,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ebae177b48c,SRC10_CRI_2021__XY__eecb3a8696d7,-85.741657,10.147734,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ebe2657aca6,SRC10_CRI_2021__XY__980c3e3d032e,-85.538801,10.504684,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ebf18d320ce,SRC10_CRI_2021__XY__1530ec0557b2,-85.653001,10.133715,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ec0a7f81bf8,SRC10_CRI_2021__XY__275a2b973215,-85.523135,10.322569,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ec29d030c82,SRC10_CRI_2021__XY__2a206133261c,-85.659771,10.219343,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ec42d091ff1,SRC10_CRI_2021__XY__0947c03cb932,-85.401857,10.134623,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ec71e3273c9,SRC10_CRI_2021__XY__2368918f80ec,-85.499267,10.183923,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ec89959fad4,SRC10_CRI_2021__XY__153ed1427cb1,-85.597901,10.499566,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ed174366c31,SRC10_CRI_2021__XY__26f8ce1b6924,-85.349104,10.273303,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ed57e5a11d9,SRC10_CRI_2021__XY__ba13b7c7b1b0,-85.361349,10.454142,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ee54cc6dc35,SRC10_CRI_2021__XY__163fbf95dedb,-85.716117,10.104436,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ee5a4d09016,SRC10_CRI_2021__XY__05f13f9360cf,-85.595845,10.510435,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ee8bd028937,SRC10_CRI_2021__XY__14865112532d,-85.684333,10.542079,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0eeb4f0d2926,SRC10_CRI_2021__XY__6091ec3160ac,-85.6075,10.312507,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0eec3adc7703,SRC10_CRI_2021__XY__46d545f88db4,-85.598792,10.259463,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ef33a19106b,SRC10_CRI_2021__XY__93ed8bb08617,-85.593373,10.262415,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0ef47d56ee31,SRC10_CRI_2021__XY__cdc6721f705b,-85.468601,10.395217,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0efb0d95f1b6,SRC10_CRI_2021__XY__718d56e50a40,-85.230989,10.092126,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f00b5cd860f,SRC10_CRI_2021__XY__26bea1ba7415,-85.54513,10.503447,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f04d2b41502,SRC10_CRI_2021__XY__72fea04d627e,-85.526879,10.555781,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f11a9c92c5c,SRC10_CRI_2021__XY__10d0a14ca76b,-85.547392,10.533599,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f1a5075ccea,SRC10_CRI_2021__XY__47eb2ba90970,-85.256601,10.53185,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f22ea70e59c,SRC10_CRI_2021__XY__7fa779d3a235,-85.639951,10.162082,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f2a75376871,SRC10_CRI_2021__XY__641bd20babbe,-85.685329,10.503269,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f2a8ada964d,SRC10_CRI_2021__XY__437836be27e2,-85.756074,10.466157,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f2b1af83bf6,SRC10_CRI_2021__XY__cda188a266fa,-85.607696,10.351115,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f2c03324734,SRC10_CRI_2021__XY__a7ce0ac5bcf8,-85.255642,10.460076,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f33d3fa7807,SRC10_CRI_2021__XY__0a09f44f3fe0,-85.381634,10.121557,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f391dd57158,SRC10_CRI_2021__XY__18193b643529,-85.550801,10.369492,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f3a8e901241,SRC10_CRI_2021__XY__80559be8cda1,-85.449722,10.150835,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f3b178f1cc6,SRC10_CRI_2021__XY__9d562f89a012,-85.559844,10.490103,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f3f00ba5c0a,SRC10_CRI_2021__XY__5a44c2234145,-85.578585,10.438129,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f404040afbe,SRC10_CRI_2021__XY__d1c2d2ea9e9a,-85.694297,10.244616,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f41b9fae42e,SRC10_CRI_2021__XY__6554be91eec6,-85.552536,10.441601,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f42bb5ea80a,SRC10_CRI_2021__XY__dbc91559a4f9,-85.446145,10.14293,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f448804d297,SRC10_CRI_2021__XY__92e05cb31ef6,-85.317997,10.165836,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f4aeff85f5f,SRC10_CRI_2021__XY__fb966d91ccac,-85.514878,10.361218,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f4b6a4074eb,SRC10_CRI_2021__XY__fe63ef02dbc2,-85.480048,10.264466,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f4b89c4feab,SRC10_CRI_2021__XY__41959f3e5a5a,-85.726147,10.377481,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f51d7e3c71a,SRC10_CRI_2021__XY__3fc5385e25c3,-85.647111,10.362099,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f53de24b9fe,SRC10_CRI_2021__XY__f2e385365836,-85.801985,10.366438,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f542d1a0e1c,SRC10_CRI_2021__XY__b5f62d964b4c,-85.576565,10.262901,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f57350bfb5a,SRC10_CRI_2021__XY__f348b39afc31,-85.441519,10.473769,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f5838f8235d,SRC10_CRI_2021__XY__ba959f72fbf1,-85.550006,10.442233,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f5857f62219,SRC10_CRI_2021__XY__173358c6b0be,-85.713165,10.207819,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f5e5aef3f36,SRC10_CRI_2021__XY__d903852a1d62,-85.336673,10.147221,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f5f4db462dc,SRC10_CRI_2021__XY__8ad3b55f556d,-85.574061,10.377825,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f6adcd2a693,SRC10_CRI_2021__XY__5fbce41c7862,-85.235262,10.10659,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f6ae23c27bd,SRC10_CRI_2021__XY__3d4a039e48ab,-85.437041,10.418285,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f7035dcd878,SRC10_CRI_2021__XY__fa5c6c0a4be6,-85.568205,10.47317,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f70ece7f761,SRC10_CRI_2021__XY__17c3d2cb01b9,-85.472664,10.361414,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f71a1033021,SRC10_CRI_2021__XY__6760e2993b0f,-85.25191,10.530061,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f770d357deb,SRC10_CRI_2021__XY__b21613854f08,-85.682748,10.337339,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f7b711e901b,SRC10_CRI_2021__XY__e1290d188965,-85.475615,10.086295,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f8a0017cd4d,SRC10_CRI_2021__XY__a7af2cf57165,-85.521825,10.487874,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f8a9f58379f,SRC10_CRI_2021__XY__72752d4dc4fc,-85.53809,10.359901,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f8e79e2ab0c,SRC10_CRI_2021__XY__eb39d082f09a,-85.687929,10.504449,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f921261a300,SRC10_CRI_2021__XY__ebb6dbd25498,-85.388758,10.480037,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f93bb89efa9,SRC10_CRI_2021__XY__78a5e8bd0d88,-85.60558,10.349919,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f95130dd95b,SRC10_CRI_2021__XY__1a01086a1f77,-85.243281,10.537353,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f956b91140f,SRC10_CRI_2021__XY__480074bd5d52,-85.453588,10.114377,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f9b27e9cb13,SRC10_CRI_2021__XY__9efa7a2bf12f,-85.689828,10.122822,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f9b3256939b,SRC10_CRI_2021__XY__ee9c3da8e2a6,-85.633335,10.411311,2021,1,1,1,1,Costa Rica,CRI,0
SRC10_CRI_2021__XYY__0f9bf2b64df4,SRC10_CRI_2021__XY__df139049daa5,-85.589097,10.34316,2021,1,1,1,1,Costa Rica,CRI,0
