xy_group_id,n_extract_units_spectral,n_spectral_rows,spectral_severity_order_max,spectral_alert_count_sum,pct_extract_units_sin_alerta,pct_extract_units_alerta_baja,pct_extract_units_alerta_media,pct_extract_units_alerta_alta,pct_extract_units_baja_disponibilidad,pct_extract_units_sin_datos,pct_extract_units_revision_espectral,s2yr_months_obs_median,s2yr_obs_total_median,s2yr_obs_mean_median,s2yr_cloudprob_median,s2yr_ndvi_mean,s2yr_ndvi_median,s2yr_ndvi8a_mean,s2yr_ndvi8a_median,s2yr_ndre_mean,s2yr_ndre_median,spectral_alert_level_max,score_espectral
SRC10_CRI_2021_A1__XY__00fdc0d6d4de,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,3.0,0.6181060370142929,0.679853033947283,0.6451984827220779,0.7089378954934615,0.45640314401247734,0.4847803062633509,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__00ffbd454134,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,3.75,1.0,0.5840338056925601,0.6160783490839759,0.6229522276785545,0.661189889626968,0.4127830098864403,0.42385640850454676,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__010415cbfe9a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,34.0,2.8333333333333335,1.0,0.7895070968814971,0.8339180379602853,0.8064257964283555,0.8484092336808291,0.5935030694026113,0.641328969606574,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0105f4cb6dd4,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,1.0,0.6761022435975753,0.7711505442577387,0.7006844808292886,0.7998178910793283,0.47790472083743096,0.5418644202898439,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__010674e3abc4,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.0,2.9166666666666665,4.0,0.6690481874986873,0.6947525254600413,0.6998275343300162,0.7302898632618937,0.4815207660645317,0.4916975549787691,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__010b4d544d4c,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,16.0,0.06873250948902741,0.0697693888720608,0.1073304728576089,0.1134438267507467,0.112313515040121,0.1201141902711149,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__011158a97923,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,3.25,0.42756658115133267,0.44529751465372713,0.4634742179712011,0.48352934050432184,0.2803895211343147,0.28706386116274774,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__011577b913bd,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,2.75,0.7323600796041561,0.736995622705206,0.7557871758444049,0.7584993983551218,0.543194744794589,0.5528065598362111,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0116bc5f826b,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,3.25,0.4524144523928671,0.41594463150804706,0.4825092014492542,0.444029333460538,0.3315253926362007,0.2811464074336084,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__011cafab6dbf,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,3.25,0.7616007655615683,0.7719593552043181,0.7811852857295033,0.7944234953370721,0.5090467693854162,0.5155471655767645,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__011f9985d6e6,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,2.5,0.6773401050473179,0.7644118058228266,0.7018362670425858,0.7770293978356236,0.4877228196642305,0.5477198665694922,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__012632fc5d6a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,3.25,4.0,0.5488859015280262,0.6349879559155307,0.5799711016092004,0.6657161495561226,0.4008560316504212,0.46505153511294484,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__012f70e208b6,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,39.0,3.25,1.0,0.7155035027752917,0.7813090887874198,0.7390052767261932,0.7994470941422164,0.5077386068652214,0.5374567075567566,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0133558c6ce1,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,3.25,2.25,0.6006862487483203,0.6907810131945427,0.6263272592508822,0.712453078740639,0.40160264614084257,0.4403845702592265,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0133eee1d11c,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,3.0,0.35406798787425586,0.21988867682463806,0.3898188148949449,0.2678659590321433,0.2758201819185727,0.16444012002380787,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__013458fbd100,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,15.0,0.22814464331042209,0.2684190414992525,0.2613842829089607,0.2973404694426377,0.19574811821312024,0.2119508944358558,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0136c7222d4c,1,1,1,1,0.0,100.0,0.0,0.0,0.0,0.0,100.0,12.0,39.0,3.25,6.5,0.6603026660954541,0.6579945984412474,0.686779957345086,0.6852359392591371,0.4467579445102892,0.45213153523614624,baja,80.0
SRC10_CRI_2021_A1__XY__013bfbbd3549,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,4.0,0.45198708956547895,0.3914046653144016,0.4805544953107586,0.44571929535186294,0.2972951535751429,0.22529323888354497,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__013cdd0d349f,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,3.0,0.5669934012529706,0.5957335283049094,0.5937932460894176,0.6199955893580028,0.39945413571604677,0.39210129792828163,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__013cf47bc794,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,3.5,0.488155591840193,0.49947567874670606,0.5099693640306856,0.48080263853850214,0.3441055139994214,0.2949686215217908,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__013d2bdf2777,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,2.0,0.6245444428772525,0.6044621769876972,0.6535577896008201,0.6378981992529409,0.42381053955369713,0.40126151075689775,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0140be94ee4b,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,2.75,0.4570277208295734,0.49421723402137807,0.49998908735088526,0.5430897959204701,0.32675615186007256,0.3653946896112146,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0140ce26311e,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,1.75,0.5599928689043023,0.6105046817640344,0.594748324894764,0.6496994067801816,0.39556679111744253,0.4244288035752499,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0141ab8ff27c,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,4.5,0.42280272689249626,0.31931778969602986,0.46122800204462355,0.36189098448151724,0.30478831944559104,0.2190311092532097,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01481b231914,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,3.1666666666666665,4.5,0.5710221752989368,0.6383569205760413,0.5988520874812423,0.6626248089319824,0.4302751325596042,0.44966082078597835,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__014efb119c60,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,3.5,0.5717404432952377,0.6342512570472663,0.6003263108427422,0.6514479727200662,0.40289242402852116,0.4237484440911987,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__014fce05d243,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,2.0,0.483057600398403,0.4994302833168868,0.5220022101806119,0.5406179129539728,0.3057725667743903,0.3088313365871853,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0151ac9939d4,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,1.0,0.8568446448075102,0.8718406256207636,0.863004637332491,0.8727664721190442,0.565791647677849,0.5664997248101923,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0155405ccfa4,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,39.0,3.25,2.0,0.7009553952234079,0.7460129946839931,0.715680147361675,0.7640309304065852,0.4936464664421783,0.5350553505535056,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01556b77c4ca,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,39.0,3.25,3.0,0.6334463331084788,0.6172786951450349,0.6647882113586152,0.6535645921568178,0.45065878483838717,0.4229768366660599,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01561d116fb7,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,4.25,0.4402681043784811,0.4715706079686879,0.4755830772034755,0.5018442478134997,0.3235302657435581,0.3486532072054154,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__015714179c07,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,2.75,0.3049423360700905,0.296498098008503,0.32233525985529876,0.3100741830257664,0.23129124627303485,0.21014625543955784,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0158b5f41635,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,2.5,0.6356689816707157,0.6688462887892537,0.6509418422120969,0.6831386519994798,0.4819656576847686,0.5064553034599986,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0158f1d10a27,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,2.25,0.5103311569605795,0.5742525787233522,0.5535093414217582,0.6161204540798456,0.39456794351931185,0.42708791315863726,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01616dcb2d86,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,2.5,0.5580476976952575,0.6896491508275661,0.5854074868113913,0.7105068869889661,0.41451741253834334,0.4924771690816233,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01688155d617,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,3.25,0.6571227225689608,0.7316361689989703,0.6794727767804947,0.7459882527987408,0.48837548453225343,0.5551377227025545,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0169847c878a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,3.0,0.6961552181642587,0.7128329153049187,0.7081694335991426,0.7223282637672599,0.48111001886492527,0.4960655272510611,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__016f71dd5af5,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,3.1666666666666665,1.0,0.466173448452186,0.46761373434258047,0.49348975761099223,0.5020736281555982,0.36038753232962684,0.37175315611686094,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__017071e00b88,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,48.0,4.0,4.0,0.6105971154717397,0.7028130809856385,0.6379927987212551,0.7368359040432296,0.470801152618201,0.5545316433975322,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01778a820015,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,3.1666666666666665,4.0,0.5283931418483906,0.5414601481293354,0.5617963561000041,0.5769193648437568,0.40245319765714993,0.41172321712619564,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__017d1bd8cdd5,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,2.0,0.614660266281238,0.5841130021706987,0.6462708231858683,0.6191815792020623,0.4342853499327776,0.4202090538662908,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__018367d5e3c0,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,1.5,0.7810633395140495,0.8513098804930498,0.797781149319127,0.8607089237158939,0.5362816339709167,0.5856430793773748,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__018498ae1b76,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,4.75,0.45811965934687165,0.3267333988847617,0.4939568782202999,0.38902057265020035,0.31626605205545366,0.21070053550700016,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0189ea07e42d,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,17.75,0.16573779573912897,0.14139296425933423,0.1805936813723588,0.21361054491099335,0.16065281659996636,0.1586224687707672,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__018d69ad6fbc,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,3.1666666666666665,1.0,0.8188216117911251,0.8577414100793322,0.8349809052991438,0.8713378624784744,0.6060599373420152,0.6298422085006827,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__018ea4ad4d4d,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,1.5,10.0,0.10683302292844062,0.1020256457907452,0.13080560169269778,0.124217981235098,0.1378997689632987,0.1377363981503545,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__018f01cc2af5,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,2.0,0.48514869985115167,0.4931561560320625,0.5353382301511703,0.5553592033845407,0.38996886504028394,0.41430326590979716,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__019304810ce1,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,3.25,3.75,0.4602436839745341,0.5345787991047994,0.5191457279288004,0.5717776491937958,0.3374433143943422,0.3614257398352966,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__019523d649d2,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,2.5,0.7512721362928197,0.7945434047288101,0.7677555364756984,0.8076261350233528,0.5195496432731911,0.5474083599283542,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__019837529c3c,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,1.0,0.818640102796634,0.8823470435968348,0.8325865518050021,0.890986390701463,0.5966653136225567,0.6538521513048029,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__019a5f0835ad,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,10.0,0.21456970957880195,0.2138173573505806,0.24937114894429077,0.2608141620515148,0.16675254339355383,0.16890568643411186,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__019ce1373470,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,4.0,0.6157816603549332,0.7254707716533266,0.6425043706031431,0.7487155757131755,0.48270776986318037,0.5655134710957418,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01a19823c6f6,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,3.75,4.0,0.6873277002396269,0.8118311333672856,0.706355561098163,0.825704410503987,0.5399898123312793,0.6361072345154828,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01a2aa681ec5,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,2.0,0.5292460924826391,0.5719750179778973,0.5678633492055251,0.6109212527252692,0.36574488105171926,0.3944735542463167,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01a7524945e7,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,36.0,3.0,1.0,0.8228851007422229,0.8543082459275709,0.8422586318005768,0.868452370373384,0.6203065369547976,0.6479040025970842,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01a872e3006a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,4.0,0.6343459648183111,0.7438834794285538,0.6581993190892854,0.7632828181987996,0.47397783024064194,0.5511654937059254,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01ae1c9ff626,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,2.25,0.596120646863469,0.6505102749786833,0.6238611571570594,0.676533204373905,0.42829213943448985,0.45452087906231786,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01b1b1696e26,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,19.5,0.09122217148471688,0.0782977959673598,0.12992963439686053,0.11698644819057435,0.0511823394655421,0.035772253577743204,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01b22756ad48,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,3.75,0.6124499340671833,0.6172141420259443,0.6432655505258823,0.6440297029561035,0.46129736277230066,0.47959791197766655,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01b535c56e67,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,3.3333333333333335,2.0,0.49172752991068264,0.5903675538656527,0.5294173350570007,0.6186880604058517,0.3442469123493485,0.3749733532295886,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01b8870a0716,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,3.1666666666666665,12.0,0.7494600181570861,0.7639077340569879,0.7593764829504512,0.7648012976480131,0.535002684412946,0.5352629753005532,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01be4374eb27,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,4.75,0.5298749088959519,0.6835900740967848,0.5566531377262224,0.7093845791996176,0.4005568439596407,0.48936102951830235,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01be4e6c4fa6,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,12.5,0.18890259377449156,0.18048468467712403,0.207866314570851,0.19971796197528846,0.14308075347268803,0.1348997854292147,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01c940ba9b35,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,3.25,1.0,0.6825057076537197,0.7145373279527277,0.7062882863898473,0.7458595822121217,0.4787868592015183,0.49467396427587806,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01cbd803c96e,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.0,2.9166666666666665,10.25,0.11986825175827358,0.11254342110372545,0.1384486911077641,0.11732801714590176,0.0956420643770005,0.1001895238769199,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01cd695ff145,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,7.5,0.34622643476905995,0.3228815268061223,0.397147731524288,0.36189126822324136,0.2806128007018778,0.26691905533819993,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01d1bf68c806,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,1.5,0.6889731305993765,0.7436091030233618,0.7138796249997738,0.768284489199992,0.42648959576097645,0.4597943066304958,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01d3721849c1,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,45.0,3.75,4.0,0.6564397773900424,0.6679094655479996,0.6808998279955968,0.6899654286507496,0.4752148452159655,0.48012993381409425,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01d55d792715,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,1.5,0.6006752823317477,0.6484739631744212,0.6363159384850438,0.676271591567862,0.43162214708640884,0.45663912654669914,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01d6450bdfc6,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,1.0,0.6636394221697252,0.752830555449332,0.6812899489491123,0.7746234322657604,0.4968904433291635,0.5352491397970067,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01d69205b096,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,3.1666666666666665,22.5,0.5349978722836769,0.5739491437467567,0.5672991059437752,0.6039707419017764,0.41499060005998417,0.4290583723902855,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01def0444765,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,3.0,5.0,0.4853254933801257,0.5008756567425569,0.5108209836080255,0.5295512947222771,0.37261476904961305,0.3956942850861211,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01dfa8a57742,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,34.0,2.8333333333333335,7.25,0.21128617700181143,0.2068369490174345,0.24021797143631785,0.23425479819857975,0.14605066966694827,0.1364420365791674,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01ed2ca5330d,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,37.0,3.0833333333333335,2.0,0.5249011553019488,0.5875704127261769,0.5658519093933788,0.6185347610330221,0.3800578139053627,0.4124576700407197,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01ed54f2ebad,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,3.3333333333333335,2.0,0.8485158902154627,0.8570835064395513,0.8603775010919414,0.8680576864068732,0.6008467049266474,0.5992978936810431,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01f352d53041,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,2.0,0.7940632169937705,0.8578797365859485,0.8068445294922449,0.8621533562941304,0.5779269687894043,0.6152622104825665,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01f3ae847f2a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,46.0,3.8333333333333335,3.75,-0.08134267933456213,-0.07198407806978055,-0.0019322004414189509,0.00541990348810769,-0.08069622966052727,-0.071132585685479,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01f9bc225bc1,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,2.5,0.6524919580369201,0.6249640964439305,0.6749486090428096,0.6526736183261772,0.47297761866494864,0.4497237931321927,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__01fde3d5b738,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,42.0,3.5,2.0,0.6191007159815046,0.6968088782423937,0.6471828426270224,0.7301294139265783,0.44129737917506673,0.4933736449048422,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__02000b6cd887,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,4.5,0.4614824073207903,0.46893445978637094,0.496472497831205,0.5071417254095765,0.34541508381329855,0.351088885347145,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0202f9f7922e,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,3.75,0.5614063209495567,0.589983608747448,0.5911720279171861,0.6207569273399403,0.405117804760148,0.40802706003266376,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0212a7dcae16,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3.3333333333333335,3.0,0.41692251787546236,0.4043744466401707,0.4435368268324605,0.44283169393379507,0.29498995361934255,0.2941489327209831,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__02135d078c61,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,35.0,2.9166666666666665,2.0,0.5109460779016923,0.5580138924620529,0.551437070045538,0.6118438761776581,0.3572761557976193,0.3797235023041475,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__02195b5acaa4,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,3.3333333333333335,4.0,0.5193062497616459,0.5403584092904425,0.5550002399772077,0.5727046371962977,0.38989003102347847,0.3694303323048448,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__021e1b01ee65,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.0,2.9166666666666665,0.5,0.7697808619118209,0.8154935146471072,0.7803954549675516,0.8204706549096785,0.5659077713427343,0.5947162087958114,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__02276669d86b,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,3.1666666666666665,4.25,0.41268373809082043,0.3137144600564013,0.4321927573916435,0.35198652588430485,0.2520133832097979,0.15640250568660907,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__022898a8faf9,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.0,2.9166666666666665,9.75,0.46284798595385523,0.5232700125050693,0.4924815192581577,0.5534941362057535,0.38062828122825837,0.4033956802222753,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__022ca931ca18,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,41.0,3.4166666666666665,1.5,0.7457757919185352,0.8622640936716895,0.763431320525969,0.8657367558378191,0.5451366985393552,0.614537259788804,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__022dec58480e,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,3.6666666666666665,2.0,0.5725084816547429,0.6145436418328103,0.5979280079818217,0.6367528283114845,0.3952716590039343,0.4256796496941556,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__022fe1f1014b,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,41.0,3.4166666666666665,3.25,0.4175569111105167,0.3599074377484946,0.4573675618963411,0.39520164412648306,0.29497063877310203,0.22843425597943617,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__023aad350a9b,1,1,1,1,0.0,100.0,0.0,0.0,0.0,0.0,100.0,12.0,38.0,3.1666666666666665,3.0,0.630011312034028,0.6679356262244204,0.6482965811377712,0.6870594496043694,0.3702187998486857,0.38918142944434175,baja,80.0
SRC10_CRI_2021_A1__XY__023e1dbdaa4f,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,3.25,0.7758506381764968,0.8022656138853322,0.791559888431757,0.8142031665611146,0.5392339262944789,0.5597128525112334,sin_alerta,100.0
SRC10_CRI_2021_A1__XY__0240c67ada9a,1,1,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,3.5833333333333335,2.0,0.6064842331998905,0.65744078496193,0.6402722634364367,0.6879807232165386,0.44815965726905427,0.48950656808092274,sin_alerta,100.0
