original_record_row_id,extract_id,id_registro,id_muestra_original,xy_group_id,xy_year_group_id,xy_class_group_id,Longitud,Latitud,Pais_es,Pais_cod3,Fuente,id_fuente,Año,Clase,GranClase,nombre_clase,nombre_gran_clase,n_records_extract_unit,s2_n_month_rows,s2_year_ref,s2_year_extraction,s2yr_months_obs,s2yr_months_zero_obs,s2yr_obs_total,s2yr_obs_mean,s2yr_obs_median,s2yr_cloudprob_median,s2yr_cloudprob_mean,s2yr_ndvi_mean,s2yr_ndvi_median,s2yr_ndvi_min,s2yr_ndvi_max,s2yr_ndvi8a_mean,s2yr_ndvi8a_median,s2yr_ndvi8a_min,s2yr_ndvi8a_max,s2yr_ndre_mean,s2yr_ndre_median,s2yr_ndre_min,s2yr_ndre_max,n_records_same_extract_id,n_unique_class_code_extract_unit,n_unique_class_group_code_extract_unit,class_codes_extract_unit,class_names_extract_unit,class_group_codes_extract_unit,class_group_names_extract_unit,flag_context_multiple_records_extract_unit,flag_context_multiple_class_code,flag_context_multiple_class_group_code,flag_context_thematic_conflict,audit_country,audit_country_code,audit_source,audit_source_id,audit_year,audit_class_code,audit_class_group_code,audit_class_name,audit_class_group_name,expected_signal_group,flag_no_spectral_data,flag_low_months_obs,flag_low_total_obs,flag_high_cloudprob,class_rule_alert_level,class_rule_reason,flag_class_rule_high,flag_class_rule_medium,flag_class_rule_triggered,flag_ndvi_rare_by_class_year,flag_ndre_rare_by_class_year,ndvi_class_iqr_low,ndvi_class_iqr_high,ndre_class_iqr_low,ndre_class_iqr_high,flag_rare_spectral_value,flag_conflict_and_rare,flag_conflict_and_class_rule,spectral_alert_count,spectral_alert_level,recommended_action,main_alert_reason,flag_spectral_class_review,flag_spectral_priority,audit_scope,audit_interpretation
8284,S2SR_llenado_SRC10_000017495,SRC10_0008284,134513,SRC10_CRI_2021_A1__XY__511c18126c9c,SRC10_CRI_2021_A1__XYY__60f3a1826432,SRC10_CRI_2021_A1__XYC__27f60f5bdedd,-85.249023,10.388907,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,41,3.4166666666666665,3.5,1.0,2.5,0.7040522493462862,0.7157675784331736,0.4282134803307442,0.877889447236181,0.7242190459911235,0.7372974772221138,0.465340909090909,0.885942267073457,0.4960288061538938,0.4978185072872741,0.3058749738657746,0.6426819296811119,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8304,S2SR_llenado_SRC10_000017471,SRC10_0008304,134536,SRC10_CRI_2021_A1__XY__25f9c3a7005a,SRC10_CRI_2021_A1__XYY__f265cf1422a9,SRC10_CRI_2021_A1__XYC__671b28f1138f,-85.249573,10.526468,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,23,1.9166666666666667,2.0,37.0,36.833333333333336,0.19965124605558618,0.1703716012930728,0.122051282051282,0.3831739013574777,0.2784128828980373,0.2624575605178333,0.1747240197944423,0.4454466104160605,0.11005204075226749,0.09985636176054966,0.0573539760731878,0.2445797991954341,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,high,Pastos con NDVI < 0.18,1,0,True,True,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,2,alta,Priorizar revisión temática y espectral,regla_clase_alta: Pastos con NDVI < 0.18,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8309,S2SR_llenado_SRC10_000017466,SRC10_0008309,134542,SRC10_CRI_2021_A1__XY__50b2bf4d68c4,SRC10_CRI_2021_A1__XYY__8cfb8e4780e6,SRC10_CRI_2021_A1__XYC__08cc18adcaa4,-85.24969,10.555428,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,39,3.25,3.0,2.0,4.083333333333333,0.4720033676068928,0.5060322118434,0.2981842535458413,0.6732449045616306,0.5153078711606057,0.5472078737097903,0.3500956795528508,0.6983273596176822,0.34075877153041784,0.3539095477663114,0.2287838615530069,0.4545919672550524,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8312,S2SR_llenado_SRC10_000018020,SRC10_0008312,134725,SRC10_CRI_2021_A1__XY__58ef8527708f,SRC10_CRI_2021_A1__XYY__7aa03c2d0e8a,SRC10_CRI_2021_A1__XYC__6c7dc83daeaa,-85.235317,10.121071,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,1,12,2021.0,2021.0,12,0,38,3.1666666666666665,3.0,1.0,1.0,-0.3615068801863002,-0.378906596048608,-0.6293706293706295,-0.1338873115531171,-0.3863956332916651,-0.39877966817727933,-0.6845878136200716,-0.1470538560934053,-0.37944702613408055,-0.3913332600662083,-0.6348547717842323,-0.1327442500496032,1,1,1,10,Agua,10,Agua,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,agua_baja_vegetacion,0,0,0,0,none,Señal compatible con agua,0,0,False,True,True,-0.2862358259768516,0.059073586474462064,-0.3764822402677975,0.1443525126502076,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8351,S2SR_llenado_SRC10_000017975,SRC10_0008351,134775,SRC10_CRI_2021_A1__XY__16b21d654230,SRC10_CRI_2021_A1__XYY__8400735ee25f,SRC10_CRI_2021_A1__XYC__126621c87faa,-85.236385,10.396196,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,44,3.6666666666666665,4.0,1.0,1.4166666666666667,0.7068227478555934,0.7306733857613988,0.3880952286283435,0.9021825796672244,0.7329031244564899,0.7602238608504837,0.4343487810632334,0.9110494993967052,0.5118063710458564,0.5000724413261741,0.2888993275150926,0.6742094975182761,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8373,S2SR_llenado_SRC10_000018438,SRC10_0008373,134985,SRC10_CRI_2021_A1__XY__d4764507869d,SRC10_CRI_2021_A1__XYY__e7090d84b48e,SRC10_CRI_2021_A1__XYC__2369c580ea88,-85.222579,10.099397,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,1,12,2021.0,2021.0,12,0,42,3.5,3.5,0.75,2.5,-0.2579681576880924,-0.3038359741220666,-0.4463768115942028,0.069069069069069,-0.28836662124312407,-0.3011055100668014,-0.5667189952904238,0.0255402750491159,-0.29706187262885186,-0.31348719954534143,-0.5625990491283677,-0.0128593040847201,1,1,1,10,Agua,10,Agua,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,agua_baja_vegetacion,0,0,0,0,none,Señal compatible con agua,0,0,False,True,False,-0.2862358259768516,0.059073586474462064,-0.3764822402677975,0.1443525126502076,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8397,S2SR_llenado_SRC10_000018381,SRC10_0008397,135021,SRC10_CRI_2021_A1__XY__193e4a6fa3dd,SRC10_CRI_2021_A1__XYY__79c53c531a7f,SRC10_CRI_2021_A1__XYC__9cd58e29d952,-85.223888,10.439686,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,41,3.4166666666666665,3.0,3.0,4.833333333333333,0.37977563174141077,0.3189426692881975,0.1303191489361702,0.7645437000275709,0.4297767984377748,0.3681097849257643,0.1841929002009377,0.7834136444331726,0.2763090735526806,0.23920871110785757,0.1085321298087255,0.5451549110085695,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,none,Señal compatible con pastos,0,0,False,True,False,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8400,S2SR_llenado_SRC10_000018374,SRC10_0008400,135028,SRC10_CRI_2021_A1__XY__3589477b4c2d,SRC10_CRI_2021_A1__XYY__955f5bb76736,SRC10_CRI_2021_A1__XYC__0bea06bd6719,-85.224086,10.490366,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,42,3.5,3.0,4.5,6.166666666666667,0.2531667113309875,0.18989692790661375,0.121077823081014,0.7294185377086932,0.29852666424684454,0.2395321601683355,0.1517536355859709,0.7436596673029725,0.19258079163303868,0.15257303291594948,0.0877363063499757,0.498114788437369,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,medium,Pastos con NDVI < 0.25,0,1,True,True,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Pastos con NDVI < 0.25,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8404,S2SR_llenado_SRC10_000018154,SRC10_0008404,135033,SRC10_CRI_2021_A1__XY__92a4a1fb5719,SRC10_CRI_2021_A1__XYY__403317b73b3d,SRC10_CRI_2021_A1__XYC__24bd81889363,-85.230522,10.515682,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,1,12,2021.0,2021.0,12,0,36,3.0,3.0,1.75,2.0,0.6651907714084152,0.6515554612989317,0.4001021972406745,0.8724516466283326,0.6919523540467191,0.6857541720727622,0.4325761237312711,0.8833094213295075,0.48410904305255253,0.47716510195947803,0.2926297426951591,0.6452893252559015,1,1,1,2,Bosque secundario,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,2,1,Bosque secundario,Forestal,vegetacion_forestal_esperada,0,0,0,0,none,Señal compatible con bosque maduro/secundario,0,0,False,True,True,0.7712158297445996,0.9189354731776961,0.530325036887612,0.7050727457771098,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8405,S2SR_llenado_SRC10_000018152,SRC10_0008405,135034,SRC10_CRI_2021_A1__XY__7e595baf3d5b,SRC10_CRI_2021_A1__XYY__b86fd48f2a81,SRC10_CRI_2021_A1__XYC__f5034b5a3fd5,-85.230551,10.522922,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,36,3.0,3.0,1.5,2.3333333333333335,0.4487308567121521,0.3003680638134313,0.1969616508219449,0.7893884312408779,0.49302851253213004,0.3513667499871508,0.2512760476362008,0.8143726726080461,0.32098688730128944,0.23114802973847515,0.170849943335904,0.5442133660638544,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,none,Señal compatible con pastos,0,0,False,True,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8406,S2SR_llenado_SRC10_000018149,SRC10_0008406,135036,SRC10_CRI_2021_A1__XY__75331c932152,SRC10_CRI_2021_A1__XYY__51b41c480a79,SRC10_CRI_2021_A1__XYC__22763527867d,-85.230608,10.537402,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,39,3.25,3.0,3.0,5.791666666666667,0.38554518363226414,0.3594985908205906,0.1838061762006494,0.7576260634986511,0.4194839103547415,0.39121097063885946,0.2347817590388474,0.7626980902072328,0.2601594687570171,0.23347606943771465,0.1510101983982419,0.4720054292500848,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,none,Señal compatible con pastos,0,0,False,False,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8433,S2SR_llenado_SRC10_000018571,SRC10_0008433,135254,SRC10_CRI_2021_A1__XY__bf14a2a833e0,SRC10_CRI_2021_A1__XYY__ae3ab0d46ab6,SRC10_CRI_2021_A1__XYC__11e6bd46931e,-85.217286,10.370929,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.5,2.0,2.5416666666666665,-0.3756518166984817,-0.3421621621621622,-0.7463552858888467,-0.1892217202533723,-0.3953875801748157,-0.3914027028399327,-0.7533992134753871,-0.1597320534078691,-0.36879037445777735,-0.3759310076676439,-0.7084779706275033,-0.1477895102638568,1,1,1,11,Humedal Palustre,11,Humedal Palustre,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,11,11,Humedal Palustre,Humedal Palustre,humedal_mixto,0,0,0,0,medium,Humedal palustre con NDVI < 0.05,0,1,True,True,True,0.1316404514399923,1.1048266783351772,0.08945365545945422,0.7675428500656656,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Humedal palustre con NDVI < 0.05,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8437,S2SR_llenado_SRC10_000018564,SRC10_0008437,135259,SRC10_CRI_2021_A1__XY__b7d191748442,SRC10_CRI_2021_A1__XYY__f0638a2a3ad3,SRC10_CRI_2021_A1__XYC__dcc18215d839,-85.217539,10.43609,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,42,3.5,3.0,2.0,2.375,0.407681649765857,0.3303008452338223,0.239085239085239,0.738078783690394,0.4451421736031007,0.3816328251077872,0.2752097333768465,0.7600101071902575,0.3183816671350763,0.27986797722456047,0.1814914645103324,0.5552377477334358,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,none,Señal compatible con pastos,0,0,False,True,False,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8452,S2SR_llenado_SRC10_000019067,SRC10_0008452,135460,SRC10_CRI_2021_A1__XY__61500a4c6ad9,SRC10_CRI_2021_A1__XYY__6a95df6aa22b,SRC10_CRI_2021_A1__XYC__41574c256e2e,-85.203637,10.110328,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,1,12,2021.0,2021.0,12,0,40,3.3333333333333335,3.5,0.5,0.9583333333333334,-0.3473152015356275,-0.3818396642622372,-0.6064814814814815,-0.0245718540580789,-0.3969535004963764,-0.41364428780129064,-0.7051597051597053,-0.0666666666666666,-0.3985202516791395,-0.4321211054286306,-0.6816326530612244,-0.069192114418245,1,1,1,10,Agua,10,Agua,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,agua_baja_vegetacion,0,0,0,0,none,Señal compatible con agua,0,0,False,True,True,-0.2862358259768516,0.059073586474462064,-0.3764822402677975,0.1443525126502076,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8454,S2SR_llenado_SRC10_000019066,SRC10_0008454,135462,SRC10_CRI_2021_A1__XY__ce9d07438d1c,SRC10_CRI_2021_A1__XYY__026a6c5abfc0,SRC10_CRI_2021_A1__XYC__ef01f9ebaef3,-85.203664,10.117568,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,1,12,2021.0,2021.0,11,1,39,3.25,4.0,0.0,0.2727272727272727,-0.32969420747969563,-0.3248127572479251,-0.5362997658079626,-0.1449407474931631,-0.3907972883227315,-0.4093569726903454,-0.6197530864197531,-0.1992084432717678,-0.40818678752471305,-0.4282047515282096,-0.6051282051282052,-0.183756345177665,1,1,1,10,Agua,10,Agua,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,agua_baja_vegetacion,0,0,0,0,none,Señal compatible con agua,0,0,False,True,True,-0.2862358259768516,0.059073586474462064,-0.3764822402677975,0.1443525126502076,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8455,S2SR_llenado_SRC10_000019280,SRC10_0008455,135463,SRC10_CRI_2021_A1__XY__47d03433d72a,SRC10_CRI_2021_A1__XYY__2db40facb29c,SRC10_CRI_2021_A1__XYC__64bdab152ae7,-85.197349,10.121211,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,1,12,2021.0,2021.0,11,1,36,3.0,3.0,0.0,1.7272727272727273,-0.42197660746483145,-0.3773156393021964,-0.6821515892420539,-0.1495911495911495,-0.45168785042948445,-0.4942196531791907,-0.7348066298342543,-0.0948236371965186,-0.45459847077159155,-0.5317683547005864,-0.725593667546174,-0.1111111111111111,1,1,1,10,Agua,10,Agua,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,10,10,Agua,Agua,agua_baja_vegetacion,0,0,0,0,none,Señal compatible con agua,0,0,False,True,True,-0.2862358259768516,0.059073586474462064,-0.3764822402677975,0.1443525126502076,1,0,0,1,media,Revisar en control de calidad temático/espectral,rareza_espectral_por_clase_anio,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8464,S2SR_llenado_SRC10_000019265,SRC10_0008464,135481,SRC10_CRI_2021_A1__XY__09b5d2df917f,SRC10_CRI_2021_A1__XYY__e3e9e260acb2,SRC10_CRI_2021_A1__XYC__ed61779ab0d9,-85.19789,10.266017,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,1,12,2021.0,2021.0,12,0,42,3.5,4.0,1.5,1.2083333333333333,0.8515101733305895,0.8741537440170338,0.6561866789656992,0.9189696807083444,0.8626489787794153,0.8862876875255333,0.681990202311058,0.9245942571785268,0.6274616289576622,0.6440452144614481,0.4369647662249727,0.7159394479073908,1,1,1,8,Pastos,8,Pastos,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,8,8,Pastos,Pastos,vegetacion_herbacea_estacional,0,0,0,0,medium,Pastos con NDVI > 0.70,0,1,True,True,True,0.3579307118757259,0.8591893481321201,0.23599846443899522,0.604345685823722,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Pastos con NDVI > 0.70,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8494,S2SR_llenado_SRC10_000000250,SRC10_0008494,194852,SRC10_CRI_2021_A1__XY__de6d925fd30e,SRC10_CRI_2021_A1__XYY__6f1c81b8467a,SRC10_CRI_2021_A1__XYC__e47c9dfc5599,-85.805021,10.164282,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,45,3.75,4.0,8.0,8.916666666666666,0.35064283252034695,0.3198451600010822,0.2151601421282104,0.5220724780024504,0.41075186705076777,0.3989945194976777,0.2662338749714339,0.5752934662639959,0.2891697253250981,0.2818192172971157,0.1950243392063292,0.4360623781676414,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,medium,Manglar con NDVI < 0.40 o NDRE < 0.08,0,1,True,True,False,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Manglar con NDVI < 0.40 o NDRE < 0.08,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
8549,S2SR_llenado_SRC10_000015626,SRC10_0008549,195116,SRC10_CRI_2021_A1__XY__b3ff4617d6e6,SRC10_CRI_2021_A1__XYY__f591354d94f4,SRC10_CRI_2021_A1__XYC__e273b2ca6aef,-85.318401,10.31985,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,1,12,2021.0,2021.0,12,0,37,3.0833333333333335,3.0,5.0,6.916666666666667,0.44285382995573025,0.38872034225197294,0.3050345508390918,0.6893553223388306,0.4739608875574049,0.42989713732299784,0.3333333333333333,0.7049273711193391,0.3124011557819017,0.3036746207917128,0.1993052540165002,0.466438020578148,1,1,1,6,Manglar,1,Forestal,0,0,0,0,Costa Rica,CRI,"SINAC - Malla de Entrenamientos del Mapa de Bosques 2021, Costa Rica",10,2021,6,1,Manglar,Forestal,vegetacion_humeda_mixta,0,0,0,0,medium,Manglar con NDVI < 0.40 o NDRE < 0.08,0,1,True,True,False,0.4116914455712447,1.14441463284126,0.24330834284041267,0.8529656544519223,1,0,0,2,media,Revisar en control de calidad temático/espectral,regla_clase_media: Manglar con NDVI < 0.40 o NDRE < 0.08,1,1,Auditoría espectral preliminar SRC10 2021,Alerta exploratoria; no constituye validación temática definitiva
